,Date_Time,CO(GT)
4685,2004-09-21 23:00:00,1.3
4686,2004-09-22 00:00:00,1.1
4687,2004-09-22 01:00:00,1.0
4688,2004-09-22 02:00:00,0.6
4689,2004-09-22 03:00:00,0.5
4690,2004-09-22 04:00:00,0.6
4691,2004-09-22 05:00:00,0.8
4692,2004-09-22 06:00:00,1.5
4693,2004-09-22 07:00:00,4.1
4694,2004-09-22 08:00:00,5.5
4695,2004-09-22 09:00:00,5.5
4696,2004-09-22 10:00:00,3.7
4697,2004-09-22 11:00:00,3.3
4698,2004-09-22 12:00:00,2.5
4699,2004-09-22 13:00:00,2.6
4700,2004-09-22 14:00:00,2.2
4701,2004-09-22 15:00:00,2.6
4702,2004-09-22 16:00:00,2.9
4703,2004-09-22 17:00:00,5.0
4704,2004-09-22 18:00:00,5.1
4705,2004-09-22 19:00:00,5.2
4706,2004-09-22 20:00:00,3.8
4707,2004-09-22 21:00:00,2.2
4708,2004-09-22 22:00:00,2.1
4709,2004-09-22 23:00:00,1.8
4710,2004-09-23 00:00:00,1.6
4711,2004-09-23 01:00:00,1.4
4712,2004-09-23 02:00:00,0.8
4713,2004-09-23 03:00:00,0.5
4714,2004-09-23 04:00:00,2.1527495439145157
4715,2004-09-23 05:00:00,0.5
4716,2004-09-23 06:00:00,0.9
4717,2004-09-23 07:00:00,3.2
4718,2004-09-23 08:00:00,2.8
4719,2004-09-23 09:00:00,2.7
4720,2004-09-23 10:00:00,2.4
4721,2004-09-23 11:00:00,2.7
4722,2004-09-23 12:00:00,2.8
4723,2004-09-23 13:00:00,2.9
4724,2004-09-23 14:00:00,2.6
4725,2004-09-23 15:00:00,2.6
4726,2004-09-23 16:00:00,3.2
4727,2004-09-23 17:00:00,4.6
4728,2004-09-23 18:00:00,4.9
4729,2004-09-23 19:00:00,4.7
4730,2004-09-23 20:00:00,3.3
4731,2004-09-23 21:00:00,2.3
4732,2004-09-23 22:00:00,2.1
4733,2004-09-23 23:00:00,1.7
4734,2004-09-24 00:00:00,1.0
4735,2004-09-24 01:00:00,0.9
4736,2004-09-24 02:00:00,0.7
4737,2004-09-24 03:00:00,0.4
4738,2004-09-24 04:00:00,0.4
4739,2004-09-24 05:00:00,0.5
4740,2004-09-24 06:00:00,1.3
4741,2004-09-24 07:00:00,3.5
4742,2004-09-24 08:00:00,5.5
4743,2004-09-24 09:00:00,5.6
4744,2004-09-24 10:00:00,3.4
4745,2004-09-24 11:00:00,3.2
4746,2004-09-24 12:00:00,3.7
4747,2004-09-24 13:00:00,4.6
4748,2004-09-24 14:00:00,4.2
4749,2004-09-24 15:00:00,3.3
4750,2004-09-24 16:00:00,2.7
4751,2004-09-24 17:00:00,2.2
4752,2004-09-24 18:00:00,2.8
4753,2004-09-24 19:00:00,2.9
4754,2004-09-24 20:00:00,2.0
4755,2004-09-24 21:00:00,0.7
4756,2004-09-24 22:00:00,0.6
4757,2004-09-24 23:00:00,1.2
4758,2004-09-25 00:00:00,1.2
4759,2004-09-25 01:00:00,1.1
4760,2004-09-25 02:00:00,0.6
4761,2004-09-25 03:00:00,0.3
4762,2004-09-25 04:00:00,0.3
4763,2004-09-25 05:00:00,0.3
4764,2004-09-25 06:00:00,0.4
4765,2004-09-25 07:00:00,0.6
4766,2004-09-25 08:00:00,0.7
4767,2004-09-25 09:00:00,1.0
4768,2004-09-25 10:00:00,1.1
4769,2004-09-25 11:00:00,1.5
4770,2004-09-25 12:00:00,1.4
4771,2004-09-25 13:00:00,1.4
4772,2004-09-25 14:00:00,1.0
4773,2004-09-25 15:00:00,0.9
4774,2004-09-25 16:00:00,1.1
4775,2004-09-25 17:00:00,1.3
4776,2004-09-25 18:00:00,1.8
4777,2004-09-25 19:00:00,2.4
4778,2004-09-25 20:00:00,2.7
4779,2004-09-25 21:00:00,1.7
4780,2004-09-25 22:00:00,2.2
4781,2004-09-25 23:00:00,2.8
4782,2004-09-26 00:00:00,2.4
4783,2004-09-26 01:00:00,2.5
4784,2004-09-26 02:00:00,1.4
4785,2004-09-26 03:00:00,1.4
4786,2004-09-26 04:00:00,2.1527495439145157
4787,2004-09-26 05:00:00,0.9
4788,2004-09-26 06:00:00,0.6
4789,2004-09-26 07:00:00,1.0
4790,2004-09-26 08:00:00,1.6
4791,2004-09-26 09:00:00,0.9
4792,2004-09-26 10:00:00,0.9
4793,2004-09-26 11:00:00,1.0
4794,2004-09-26 12:00:00,1.0
4795,2004-09-26 13:00:00,0.9
4796,2004-09-26 14:00:00,0.9
4797,2004-09-26 15:00:00,0.9
4798,2004-09-26 16:00:00,0.9
4799,2004-09-26 17:00:00,2.7
4800,2004-09-26 18:00:00,2.2
4801,2004-09-26 19:00:00,3.3
4802,2004-09-26 20:00:00,2.1
4803,2004-09-26 21:00:00,1.8
4804,2004-09-26 22:00:00,1.9
4805,2004-09-26 23:00:00,2.3
4806,2004-09-27 00:00:00,1.9
4807,2004-09-27 01:00:00,1.3
4808,2004-09-27 02:00:00,1.0
4809,2004-09-27 03:00:00,0.6
4810,2004-09-27 04:00:00,0.6
4811,2004-09-27 05:00:00,0.9
4812,2004-09-27 06:00:00,1.5
4813,2004-09-27 07:00:00,5.5
4814,2004-09-27 08:00:00,4.0
4815,2004-09-27 09:00:00,1.8
4816,2004-09-27 10:00:00,1.9
4817,2004-09-27 11:00:00,1.7
4818,2004-09-27 12:00:00,1.6
4819,2004-09-27 13:00:00,1.9
4820,2004-09-27 14:00:00,1.6
4821,2004-09-27 15:00:00,1.8
4822,2004-09-27 16:00:00,2.0
4823,2004-09-27 17:00:00,3.1
4824,2004-09-27 18:00:00,3.9
4825,2004-09-27 19:00:00,4.3
4826,2004-09-27 20:00:00,3.5
4827,2004-09-27 21:00:00,2.4
4828,2004-09-27 22:00:00,1.5
4829,2004-09-27 23:00:00,1.3
4830,2004-09-28 00:00:00,1.0
4831,2004-09-28 01:00:00,0.8
4832,2004-09-28 02:00:00,0.5
4833,2004-09-28 03:00:00,0.4
4834,2004-09-28 04:00:00,0.5
4835,2004-09-28 05:00:00,0.7
4836,2004-09-28 06:00:00,1.2
4837,2004-09-28 07:00:00,2.4
4838,2004-09-28 08:00:00,4.3
4839,2004-09-28 09:00:00,4.1
4840,2004-09-28 10:00:00,3.7
4841,2004-09-28 11:00:00,3.4
4842,2004-09-28 12:00:00,3.8
4843,2004-09-28 13:00:00,4.1
4844,2004-09-28 14:00:00,3.4
4845,2004-09-28 15:00:00,2.3
4846,2004-09-28 16:00:00,3.2
4847,2004-09-28 17:00:00,4.8
4848,2004-09-28 18:00:00,6.7
4849,2004-09-28 19:00:00,7.5
4850,2004-09-28 20:00:00,4.5
4851,2004-09-28 21:00:00,2.1
4852,2004-09-28 22:00:00,1.5
4853,2004-09-28 23:00:00,1.1
4854,2004-09-29 00:00:00,1.1
4855,2004-09-29 01:00:00,0.9
4856,2004-09-29 02:00:00,0.5
4857,2004-09-29 03:00:00,0.4
4858,2004-09-29 04:00:00,2.1527495439145157
4859,2004-09-29 05:00:00,0.4
4860,2004-09-29 06:00:00,0.7
4861,2004-09-29 07:00:00,2.0
4862,2004-09-29 08:00:00,4.2
4863,2004-09-29 09:00:00,5.2
4864,2004-09-29 10:00:00,3.8
4865,2004-09-29 11:00:00,3.7
4866,2004-09-29 12:00:00,3.4
4867,2004-09-29 13:00:00,3.1
4868,2004-09-29 14:00:00,2.4
4869,2004-09-29 15:00:00,2.8
4870,2004-09-29 16:00:00,3.6
4871,2004-09-29 17:00:00,4.0
4872,2004-09-29 18:00:00,5.6
4873,2004-09-29 19:00:00,6.3
4874,2004-09-29 20:00:00,4.7
4875,2004-09-29 21:00:00,1.9
4876,2004-09-29 22:00:00,1.9
4877,2004-09-29 23:00:00,1.2
4878,2004-09-30 00:00:00,0.9
4879,2004-09-30 01:00:00,2.1527495439145157
4880,2004-09-30 02:00:00,2.1527495439145157
4881,2004-09-30 03:00:00,2.1527495439145157
4882,2004-09-30 04:00:00,2.1527495439145157
4883,2004-09-30 05:00:00,2.1527495439145157
4884,2004-09-30 06:00:00,2.1527495439145157
4885,2004-09-30 07:00:00,2.1527495439145157
4886,2004-09-30 08:00:00,2.1527495439145157
4887,2004-09-30 09:00:00,2.1527495439145157
4888,2004-09-30 10:00:00,2.1527495439145157
4889,2004-09-30 11:00:00,2.1527495439145157
4890,2004-09-30 12:00:00,1.7
4891,2004-09-30 13:00:00,1.7
4892,2004-09-30 14:00:00,2.2
4893,2004-09-30 15:00:00,2.8
4894,2004-09-30 16:00:00,3.9
4895,2004-09-30 17:00:00,6.5
4896,2004-09-30 18:00:00,6.3
4897,2004-09-30 19:00:00,5.7
4898,2004-09-30 20:00:00,4.4
4899,2004-09-30 21:00:00,1.6
4900,2004-09-30 22:00:00,1.5
4901,2004-09-30 23:00:00,1.7
4902,2004-10-01 00:00:00,1.9
4903,2004-10-01 01:00:00,1.6
4904,2004-10-01 02:00:00,1.3
4905,2004-10-01 03:00:00,0.8
4906,2004-10-01 04:00:00,0.6
4907,2004-10-01 05:00:00,0.7
4908,2004-10-01 06:00:00,1.6
4909,2004-10-01 07:00:00,2.9
4910,2004-10-01 08:00:00,4.1
4911,2004-10-01 09:00:00,3.7
4912,2004-10-01 10:00:00,3.6
4913,2004-10-01 11:00:00,3.4
4914,2004-10-01 12:00:00,3.7
4915,2004-10-01 13:00:00,4.1
4916,2004-10-01 14:00:00,3.2
4917,2004-10-01 15:00:00,2.4
4918,2004-10-01 16:00:00,3.4
4919,2004-10-01 17:00:00,5.6
4920,2004-10-01 18:00:00,2.1527495439145157
4921,2004-10-01 19:00:00,2.1527495439145157
4922,2004-10-01 20:00:00,2.1527495439145157
4923,2004-10-01 21:00:00,2.1527495439145157
4924,2004-10-01 22:00:00,2.1527495439145157
4925,2004-10-01 23:00:00,2.1527495439145157
4926,2004-10-02 00:00:00,2.1527495439145157
4927,2004-10-02 01:00:00,2.1527495439145157
4928,2004-10-02 02:00:00,2.1527495439145157
4929,2004-10-02 03:00:00,2.1527495439145157
4930,2004-10-02 04:00:00,2.1527495439145157
4931,2004-10-02 05:00:00,2.1527495439145157
4932,2004-10-02 06:00:00,2.1527495439145157
4933,2004-10-02 07:00:00,2.1527495439145157
4934,2004-10-02 08:00:00,2.1527495439145157
4935,2004-10-02 09:00:00,2.1527495439145157
4936,2004-10-02 10:00:00,2.1527495439145157
4937,2004-10-02 11:00:00,2.1527495439145157
4938,2004-10-02 12:00:00,2.1527495439145157
4939,2004-10-02 13:00:00,2.1527495439145157
4940,2004-10-02 14:00:00,2.1527495439145157
4941,2004-10-02 15:00:00,2.1527495439145157
4942,2004-10-02 16:00:00,2.1527495439145157
4943,2004-10-02 17:00:00,2.1527495439145157
4944,2004-10-02 18:00:00,2.1527495439145157
4945,2004-10-02 19:00:00,2.1527495439145157
4946,2004-10-02 20:00:00,2.1527495439145157
4947,2004-10-02 21:00:00,2.1527495439145157
4948,2004-10-02 22:00:00,2.1527495439145157
4949,2004-10-02 23:00:00,2.1527495439145157
4950,2004-10-03 00:00:00,2.1527495439145157
4951,2004-10-03 01:00:00,2.1527495439145157
4952,2004-10-03 02:00:00,2.1527495439145157
4953,2004-10-03 03:00:00,2.1527495439145157
4954,2004-10-03 04:00:00,2.1527495439145157
4955,2004-10-03 05:00:00,2.1527495439145157
4956,2004-10-03 06:00:00,2.1527495439145157
4957,2004-10-03 07:00:00,2.1527495439145157
4958,2004-10-03 08:00:00,2.1527495439145157
4959,2004-10-03 09:00:00,2.1527495439145157
4960,2004-10-03 10:00:00,2.1527495439145157
4961,2004-10-03 11:00:00,2.1527495439145157
4962,2004-10-03 12:00:00,2.1527495439145157
4963,2004-10-03 13:00:00,2.1527495439145157
4964,2004-10-03 14:00:00,2.1527495439145157
4965,2004-10-03 15:00:00,2.1527495439145157
4966,2004-10-03 16:00:00,2.1527495439145157
4967,2004-10-03 17:00:00,2.1527495439145157
4968,2004-10-03 18:00:00,2.1527495439145157
4969,2004-10-03 19:00:00,2.1527495439145157
4970,2004-10-03 20:00:00,2.1527495439145157
4971,2004-10-03 21:00:00,2.1527495439145157
4972,2004-10-03 22:00:00,2.1527495439145157
4973,2004-10-03 23:00:00,2.1527495439145157
4974,2004-10-04 00:00:00,2.1527495439145157
4975,2004-10-04 01:00:00,2.1527495439145157
4976,2004-10-04 02:00:00,2.1527495439145157
4977,2004-10-04 03:00:00,2.1527495439145157
4978,2004-10-04 04:00:00,2.1527495439145157
4979,2004-10-04 05:00:00,2.1527495439145157
4980,2004-10-04 06:00:00,2.1527495439145157
4981,2004-10-04 07:00:00,2.1527495439145157
4982,2004-10-04 08:00:00,2.1527495439145157
4983,2004-10-04 09:00:00,2.1527495439145157
4984,2004-10-04 10:00:00,2.1527495439145157
4985,2004-10-04 11:00:00,2.1527495439145157
4986,2004-10-04 12:00:00,2.1527495439145157
4987,2004-10-04 13:00:00,2.1527495439145157
4988,2004-10-04 14:00:00,2.1527495439145157
4989,2004-10-04 15:00:00,2.1527495439145157
4990,2004-10-04 16:00:00,2.1527495439145157
4991,2004-10-04 17:00:00,2.1527495439145157
4992,2004-10-04 18:00:00,2.1527495439145157
4993,2004-10-04 19:00:00,2.1527495439145157
4994,2004-10-04 20:00:00,2.1527495439145157
4995,2004-10-04 21:00:00,2.1527495439145157
4996,2004-10-04 22:00:00,2.1527495439145157
4997,2004-10-04 23:00:00,2.1527495439145157
4998,2004-10-05 00:00:00,2.1527495439145157
4999,2004-10-05 01:00:00,2.1527495439145157
5000,2004-10-05 02:00:00,2.1527495439145157
5001,2004-10-05 03:00:00,2.1527495439145157
5002,2004-10-05 04:00:00,2.1527495439145157
5003,2004-10-05 05:00:00,2.1527495439145157
5004,2004-10-05 06:00:00,2.1527495439145157
5005,2004-10-05 07:00:00,2.1527495439145157
5006,2004-10-05 08:00:00,2.1527495439145157
5007,2004-10-05 09:00:00,2.1527495439145157
5008,2004-10-05 10:00:00,2.1527495439145157
5009,2004-10-05 11:00:00,2.1527495439145157
5010,2004-10-05 12:00:00,2.1527495439145157
5011,2004-10-05 13:00:00,2.1527495439145157
5012,2004-10-05 14:00:00,2.1527495439145157
5013,2004-10-05 15:00:00,2.1527495439145157
5014,2004-10-05 16:00:00,2.1527495439145157
5015,2004-10-05 17:00:00,2.1527495439145157
5016,2004-10-05 18:00:00,2.1527495439145157
5017,2004-10-05 19:00:00,2.1527495439145157
5018,2004-10-05 20:00:00,2.1527495439145157
5019,2004-10-05 21:00:00,2.1527495439145157
5020,2004-10-05 22:00:00,2.1527495439145157
5021,2004-10-05 23:00:00,2.1527495439145157
5022,2004-10-06 00:00:00,2.1527495439145157
5023,2004-10-06 01:00:00,2.1527495439145157
5024,2004-10-06 02:00:00,2.1527495439145157
5025,2004-10-06 03:00:00,2.1527495439145157
5026,2004-10-06 04:00:00,2.1527495439145157
5027,2004-10-06 05:00:00,2.1527495439145157
5028,2004-10-06 06:00:00,2.1527495439145157
5029,2004-10-06 07:00:00,2.1527495439145157
5030,2004-10-06 08:00:00,2.1527495439145157
5031,2004-10-06 09:00:00,2.1527495439145157
5032,2004-10-06 10:00:00,2.1527495439145157
5033,2004-10-06 11:00:00,2.1527495439145157
5034,2004-10-06 12:00:00,2.1527495439145157
5035,2004-10-06 13:00:00,2.1527495439145157
5036,2004-10-06 14:00:00,2.1527495439145157
5037,2004-10-06 15:00:00,2.1527495439145157
5038,2004-10-06 16:00:00,2.1527495439145157
5039,2004-10-06 17:00:00,2.1527495439145157
5040,2004-10-06 18:00:00,2.1527495439145157
5041,2004-10-06 19:00:00,2.1527495439145157
5042,2004-10-06 20:00:00,2.1527495439145157
5043,2004-10-06 21:00:00,2.1527495439145157
5044,2004-10-06 22:00:00,2.1527495439145157
5045,2004-10-06 23:00:00,2.1527495439145157
5046,2004-10-07 00:00:00,2.1527495439145157
5047,2004-10-07 01:00:00,2.1527495439145157
5048,2004-10-07 02:00:00,2.1527495439145157
5049,2004-10-07 03:00:00,2.1527495439145157
5050,2004-10-07 04:00:00,2.1527495439145157
5051,2004-10-07 05:00:00,2.1527495439145157
5052,2004-10-07 06:00:00,2.1527495439145157
5053,2004-10-07 07:00:00,2.1527495439145157
5054,2004-10-07 08:00:00,2.1527495439145157
5055,2004-10-07 09:00:00,2.1527495439145157
5056,2004-10-07 10:00:00,2.1527495439145157
5057,2004-10-07 11:00:00,2.1527495439145157
5058,2004-10-07 12:00:00,2.1527495439145157
5059,2004-10-07 13:00:00,2.1527495439145157
5060,2004-10-07 14:00:00,2.1527495439145157
5061,2004-10-07 15:00:00,2.1527495439145157
5062,2004-10-07 16:00:00,2.9
5063,2004-10-07 17:00:00,5.4
5064,2004-10-07 18:00:00,5.3
5065,2004-10-07 19:00:00,6.7
5066,2004-10-07 20:00:00,7.0
5067,2004-10-07 21:00:00,2.8
5068,2004-10-07 22:00:00,1.7
5069,2004-10-07 23:00:00,1.7
5070,2004-10-08 00:00:00,1.7
5071,2004-10-08 01:00:00,1.2
5072,2004-10-08 02:00:00,0.7
5073,2004-10-08 03:00:00,0.7
5074,2004-10-08 04:00:00,0.8
5075,2004-10-08 05:00:00,0.9
5076,2004-10-08 06:00:00,1.7
5077,2004-10-08 07:00:00,5.7
5078,2004-10-08 08:00:00,4.3
5079,2004-10-08 09:00:00,3.9
5080,2004-10-08 10:00:00,5.1
5081,2004-10-08 11:00:00,3.7
5082,2004-10-08 12:00:00,3.3
5083,2004-10-08 13:00:00,3.6
5084,2004-10-08 14:00:00,3.2
5085,2004-10-08 15:00:00,3.5
5086,2004-10-08 16:00:00,2.4
5087,2004-10-08 17:00:00,2.9
5088,2004-10-08 18:00:00,2.3
5089,2004-10-08 19:00:00,3.1
5090,2004-10-08 20:00:00,2.9
5091,2004-10-08 21:00:00,1.5
5092,2004-10-08 22:00:00,1.5
5093,2004-10-08 23:00:00,1.7
5094,2004-10-09 00:00:00,1.6
5095,2004-10-09 01:00:00,1.3
5096,2004-10-09 02:00:00,1.4
5097,2004-10-09 03:00:00,0.9
5098,2004-10-09 04:00:00,0.9
5099,2004-10-09 05:00:00,1.3
5100,2004-10-09 06:00:00,1.3
5101,2004-10-09 07:00:00,2.9
5102,2004-10-09 08:00:00,3.2
5103,2004-10-09 09:00:00,3.4
5104,2004-10-09 10:00:00,3.6
5105,2004-10-09 11:00:00,2.3
5106,2004-10-09 12:00:00,3.1
5107,2004-10-09 13:00:00,3.3
5108,2004-10-09 14:00:00,1.9
5109,2004-10-09 15:00:00,2.6
5110,2004-10-09 16:00:00,2.7
5111,2004-10-09 17:00:00,3.7
5112,2004-10-09 18:00:00,3.8
5113,2004-10-09 19:00:00,4.8
5114,2004-10-09 20:00:00,3.5
5115,2004-10-09 21:00:00,2.2
5116,2004-10-09 22:00:00,1.5
5117,2004-10-09 23:00:00,3.4
5118,2004-10-10 00:00:00,3.7
5119,2004-10-10 01:00:00,2.0
5120,2004-10-10 02:00:00,1.4
5121,2004-10-10 03:00:00,1.1
5122,2004-10-10 04:00:00,2.1527495439145157
5123,2004-10-10 05:00:00,0.7
5124,2004-10-10 06:00:00,1.2
5125,2004-10-10 07:00:00,1.3
5126,2004-10-10 08:00:00,1.1
5127,2004-10-10 09:00:00,1.0
5128,2004-10-10 10:00:00,1.2
5129,2004-10-10 11:00:00,1.9
5130,2004-10-10 12:00:00,2.3
5131,2004-10-10 13:00:00,1.6
5132,2004-10-10 14:00:00,1.3
5133,2004-10-10 15:00:00,1.8
5134,2004-10-10 16:00:00,1.7
5135,2004-10-10 17:00:00,1.8
5136,2004-10-10 18:00:00,2.0
5137,2004-10-10 19:00:00,2.2
5138,2004-10-10 20:00:00,1.6
5139,2004-10-10 21:00:00,1.3
5140,2004-10-10 22:00:00,1.5
5141,2004-10-10 23:00:00,1.5
5142,2004-10-11 00:00:00,1.3
5143,2004-10-11 01:00:00,1.4
5144,2004-10-11 02:00:00,0.5
5145,2004-10-11 03:00:00,0.4
5146,2004-10-11 04:00:00,0.4
5147,2004-10-11 05:00:00,0.6
5148,2004-10-11 06:00:00,1.1
5149,2004-10-11 07:00:00,2.9
5150,2004-10-11 08:00:00,3.5
5151,2004-10-11 09:00:00,4.6
5152,2004-10-11 10:00:00,3.4
5153,2004-10-11 11:00:00,2.3
5154,2004-10-11 12:00:00,2.7
5155,2004-10-11 13:00:00,3.1
5156,2004-10-11 14:00:00,3.2
5157,2004-10-11 15:00:00,2.5
5158,2004-10-11 16:00:00,3.4
5159,2004-10-11 17:00:00,4.8
5160,2004-10-11 18:00:00,4.5
5161,2004-10-11 19:00:00,4.0
5162,2004-10-11 20:00:00,3.2
5163,2004-10-11 21:00:00,1.9
5164,2004-10-11 22:00:00,1.9
5165,2004-10-11 23:00:00,1.3
5166,2004-10-12 00:00:00,1.1
5167,2004-10-12 01:00:00,1.0
5168,2004-10-12 02:00:00,0.5
5169,2004-10-12 03:00:00,0.6
5170,2004-10-12 04:00:00,0.5
5171,2004-10-12 05:00:00,0.8
5172,2004-10-12 06:00:00,1.2
5173,2004-10-12 07:00:00,2.7
5174,2004-10-12 08:00:00,3.0
5175,2004-10-12 09:00:00,2.1527495439145157
5176,2004-10-12 10:00:00,2.1527495439145157
5177,2004-10-12 11:00:00,2.1527495439145157
5178,2004-10-12 12:00:00,2.1527495439145157
5179,2004-10-12 13:00:00,2.1527495439145157
5180,2004-10-12 14:00:00,2.1527495439145157
5181,2004-10-12 15:00:00,2.1527495439145157
5182,2004-10-12 16:00:00,2.1527495439145157
5183,2004-10-12 17:00:00,2.1527495439145157
5184,2004-10-12 18:00:00,2.1527495439145157
5185,2004-10-12 19:00:00,2.1527495439145157
5186,2004-10-12 20:00:00,2.1527495439145157
5187,2004-10-12 21:00:00,2.1527495439145157
5188,2004-10-12 22:00:00,2.1527495439145157
5189,2004-10-12 23:00:00,2.1527495439145157
5190,2004-10-13 00:00:00,2.1527495439145157
5191,2004-10-13 01:00:00,2.1527495439145157
5192,2004-10-13 02:00:00,2.1527495439145157
5193,2004-10-13 03:00:00,2.1527495439145157
5194,2004-10-13 04:00:00,2.1527495439145157
5195,2004-10-13 05:00:00,2.1527495439145157
5196,2004-10-13 06:00:00,2.1527495439145157
5197,2004-10-13 07:00:00,2.1527495439145157
5198,2004-10-13 08:00:00,2.1527495439145157
5199,2004-10-13 09:00:00,1.5
5200,2004-10-13 10:00:00,1.2
5201,2004-10-13 11:00:00,2.1527495439145157
5202,2004-10-13 12:00:00,2.1527495439145157
5203,2004-10-13 13:00:00,2.1527495439145157
5204,2004-10-13 14:00:00,2.1527495439145157
5205,2004-10-13 15:00:00,2.1527495439145157
5206,2004-10-13 16:00:00,2.1527495439145157
5207,2004-10-13 17:00:00,2.1527495439145157
5208,2004-10-13 18:00:00,2.1527495439145157
5209,2004-10-13 19:00:00,2.1527495439145157
5210,2004-10-13 20:00:00,2.1527495439145157
5211,2004-10-13 21:00:00,2.1527495439145157
5212,2004-10-13 22:00:00,2.1527495439145157
5213,2004-10-13 23:00:00,2.1527495439145157
5214,2004-10-14 00:00:00,2.1527495439145157
5215,2004-10-14 01:00:00,2.1527495439145157
5216,2004-10-14 02:00:00,2.1527495439145157
5217,2004-10-14 03:00:00,2.1527495439145157
5218,2004-10-14 04:00:00,2.1527495439145157
5219,2004-10-14 05:00:00,2.1527495439145157
5220,2004-10-14 06:00:00,2.1527495439145157
5221,2004-10-14 07:00:00,2.1527495439145157
5222,2004-10-14 08:00:00,2.1527495439145157
5223,2004-10-14 09:00:00,2.1527495439145157
5224,2004-10-14 10:00:00,2.1527495439145157
5225,2004-10-14 11:00:00,2.1527495439145157
5226,2004-10-14 12:00:00,2.1527495439145157
5227,2004-10-14 13:00:00,2.1527495439145157
5228,2004-10-14 14:00:00,2.1527495439145157
5229,2004-10-14 15:00:00,2.1527495439145157
5230,2004-10-14 16:00:00,2.1527495439145157
5231,2004-10-14 17:00:00,2.1527495439145157
5232,2004-10-14 18:00:00,2.1527495439145157
5233,2004-10-14 19:00:00,2.1527495439145157
5234,2004-10-14 20:00:00,2.1527495439145157
5235,2004-10-14 21:00:00,2.1527495439145157
5236,2004-10-14 22:00:00,2.1527495439145157
5237,2004-10-14 23:00:00,2.1527495439145157
5238,2004-10-15 00:00:00,2.1527495439145157
5239,2004-10-15 01:00:00,2.1527495439145157
5240,2004-10-15 02:00:00,2.1527495439145157
5241,2004-10-15 03:00:00,2.1527495439145157
5242,2004-10-15 04:00:00,2.1527495439145157
5243,2004-10-15 05:00:00,2.1527495439145157
5244,2004-10-15 06:00:00,2.1527495439145157
5245,2004-10-15 07:00:00,2.1527495439145157
5246,2004-10-15 08:00:00,2.1527495439145157
5247,2004-10-15 09:00:00,2.1527495439145157
5248,2004-10-15 10:00:00,2.1527495439145157
5249,2004-10-15 11:00:00,2.1527495439145157
5250,2004-10-15 12:00:00,2.1527495439145157
5251,2004-10-15 13:00:00,2.1527495439145157
5252,2004-10-15 14:00:00,2.1527495439145157
5253,2004-10-15 15:00:00,2.1527495439145157
5254,2004-10-15 16:00:00,2.1527495439145157
5255,2004-10-15 17:00:00,2.1527495439145157
5256,2004-10-15 18:00:00,2.1527495439145157
5257,2004-10-15 19:00:00,2.1527495439145157
5258,2004-10-15 20:00:00,2.1527495439145157
5259,2004-10-15 21:00:00,2.1527495439145157
5260,2004-10-15 22:00:00,2.1527495439145157
5261,2004-10-15 23:00:00,2.1527495439145157
5262,2004-10-16 00:00:00,2.1527495439145157
5263,2004-10-16 01:00:00,2.1527495439145157
5264,2004-10-16 02:00:00,2.1527495439145157
5265,2004-10-16 03:00:00,2.1527495439145157
5266,2004-10-16 04:00:00,2.1527495439145157
5267,2004-10-16 05:00:00,2.1527495439145157
5268,2004-10-16 06:00:00,2.1527495439145157
5269,2004-10-16 07:00:00,2.1527495439145157
5270,2004-10-16 08:00:00,2.1527495439145157
5271,2004-10-16 09:00:00,2.1527495439145157
5272,2004-10-16 10:00:00,2.1527495439145157
5273,2004-10-16 11:00:00,2.1527495439145157
5274,2004-10-16 12:00:00,2.1527495439145157
5275,2004-10-16 13:00:00,2.1527495439145157
5276,2004-10-16 14:00:00,2.1527495439145157
5277,2004-10-16 15:00:00,2.1527495439145157
5278,2004-10-16 16:00:00,2.1527495439145157
5279,2004-10-16 17:00:00,2.1527495439145157
5280,2004-10-16 18:00:00,2.1527495439145157
5281,2004-10-16 19:00:00,2.1527495439145157
5282,2004-10-16 20:00:00,2.1527495439145157
5283,2004-10-16 21:00:00,2.1527495439145157
5284,2004-10-16 22:00:00,2.1527495439145157
5285,2004-10-16 23:00:00,2.1527495439145157
5286,2004-10-17 00:00:00,2.1527495439145157
5287,2004-10-17 01:00:00,2.1527495439145157
5288,2004-10-17 02:00:00,2.1527495439145157
5289,2004-10-17 03:00:00,2.1527495439145157
5290,2004-10-17 04:00:00,2.1527495439145157
5291,2004-10-17 05:00:00,2.1527495439145157
5292,2004-10-17 06:00:00,2.1527495439145157
5293,2004-10-17 07:00:00,2.1527495439145157
5294,2004-10-17 08:00:00,2.1527495439145157
5295,2004-10-17 09:00:00,2.1527495439145157
5296,2004-10-17 10:00:00,2.1527495439145157
5297,2004-10-17 11:00:00,2.1527495439145157
5298,2004-10-17 12:00:00,2.1527495439145157
5299,2004-10-17 13:00:00,2.1527495439145157
5300,2004-10-17 14:00:00,2.1527495439145157
5301,2004-10-17 15:00:00,2.1527495439145157
5302,2004-10-17 16:00:00,2.1527495439145157
5303,2004-10-17 17:00:00,2.1527495439145157
5304,2004-10-17 18:00:00,2.1527495439145157
5305,2004-10-17 19:00:00,2.1527495439145157
5306,2004-10-17 20:00:00,2.1527495439145157
5307,2004-10-17 21:00:00,2.1527495439145157
5308,2004-10-17 22:00:00,2.1527495439145157
5309,2004-10-17 23:00:00,2.1527495439145157
5310,2004-10-18 00:00:00,2.1527495439145157
